study_id,measurement_id,temperature_degC,depth_m,to_bottom,Unnamed: 5,Unnamed: 6,Unnamed: 7
51,284,-12.885261999999999,7.436782400000001,,,,
51,285,-7.285296400000001,2.440927,,,,
51,285,-11.347022,4.9439263,,,,
51,285,-11.973161,7.497427,,,,
51,285,-11.08821,11.438249,,,,
51,286,-1.2281214,0.46582840000000003,,,,
51,286,-2.2452389999999998,0.6628482,,,,
51,286,-4.025342500000001,0.9701189,,,,
51,286,-9.956969,2.5159762000000003,,,,
51,286,-12.899005,3.9426330000000003,,,,
51,286,-13.9785595,4.440019,,,,
51,286,-14.273333,4.977125,,,,
51,286,-14.436824,6.5426717000000005,,,,
51,286,-13.769832999999998,8.983789999999999,,,,
51,286,-11.787663,11.526808,,,,
51,286,-10.187366,14.028485,,,,
51,286,-8.280828,18.908422,,,,
51,286,-7.264512,23.89912,,,,
51,287,-3.2215471,0.45240393,,,,
51,287,-4.1335635,0.41319603,,,,
51,287,-4.8102089999999995,0.9089630999999999,,,,
51,287,-6.122858,1.4501601,,,,
51,287,-8.135466000000001,1.9512968999999998,,,,
51,287,-9.087786,2.448172,,,,
51,287,-11.350901,3.957847,,,,
51,287,-13.737201999999998,6.496986,,,,
51,287,-12.603432000000002,9.000539,,,,
51,287,-11.109247,11.481207000000001,,,,
51,287,-8.96911,16.445951,,,,
51,287,-7.486435,21.391903,,,,
51,287,-6.0033383,26.445035999999998,,,,
51,288,-0.8687195,0.18570489,,,,
51,288,-3.9629056000000005,0.6697522,,,,
51,288,-6.0601683,1.2141028999999999,,,,
51,288,-10.401195,2.7964406000000004,,,,
51,288,-14.3570595,5.2561406999999996,,,,
51,288,-13.9442005,7.784028500000001,,,,
51,288,-9.588882,15.226542000000002,,,,
51,288,-8.836985,17.688757,,,,
51,288,-7.787783999999999,20.256961999999998,,,,
51,288,-6.877749400000001,25.183777,,,,
51,289,-0.88773304,0.74313915,,,,
51,289,-5.3349986,2.2723117000000004,,,,
51,289,-11.623371,4.773542400000001,,,,
51,289,-13.681067,7.289923,,,,
51,289,-10.12084,14.767789000000002,,,,
51,289,-8.192591,19.776258,,,,
51,289,-7.155111,24.756155,,,,
51,290,-0.31753835,0.14061578,,,,
51,290,-8.280955,2.702171,,,,
51,290,-12.406214,5.2268624,,,,
51,290,-10.828851,12.680543,,,,
51,290,-7.544908500000001,22.699785000000002,,,,
58,291,-1.9767791000000001,13.73603,,,,
58,291,-2.1176872,33.643223,,,,
58,291,-2.211579,54.004073999999996,,,,
58,291,-2.3939633,74.84364000000001,,,,
58,291,-1.5833861,118.61717,,,,
58,291,-0.9608617,162.42548,,,,
58,291,-0.24983573,207.14212,,,,
58,291,-0.20807509,249.20842000000002,,,,
58,291,-0.25479156,294.0652,,,,
58,292,-0.35759097,27.753303999999996,,,,
58,292,-0.46737766,48.311306,,,,
58,292,-0.5928482,68.35536,,,,
58,292,-0.72772896,87.88546,,,,
58,292,-0.65558344,107.92951000000001,,,,
58,292,-0.42973652,207.12188999999998,,,,
58,292,-0.32308656,223.05434,,,,
58,292,-0.22584693,237.95888,,,,
58,292,-0.22898369,254.40528999999998,,,,
58,292,-0.23839398,267.25403,,,,
73,293,-11.550386999999999,3.5299837999999997,,,,
73,293,-5.9302325,5.1053486,,,,
73,293,0.0,6.8557534,,,,
73,294,-13.83721,1.1377633999999999,,,,
73,294,-11.705426,2.508914,,,,
73,294,-7.7906976,4.200972599999999,,,,
73,294,-5.3100777,6.5056725,,,,
73,294,-2.7906976,8.985414,,,,
73,294,-1.7829457999999998,12.048622,,,,
73,294,-1.2015504,14.061588,,,,
73,295,-12.635659,1.4878445,,,,
73,295,-11.782946,1.9837924999999998,,,,
73,295,-6.4728684,4.959481200000001,,,,
73,295,-0.07751938,5.484603,,,,
73,296,-4.224806299999999,4.2593193,,,,
73,296,-0.96899223,6.3014589999999995,,,,
73,296,0.0,6.5056725,,,,
